0,0.4,0.03,0.4,680,14,1
1,0.4,0.03,0.4,680,14,0
2,0.39973680910657905,0.02996607765007217,0.39973680910657905,681,14,0
3,0.5493340056250866,0.029724453457748407,0.5493340056250866,453,14,1
4,0.6986680112501731,0.029448906915496814,0.6986680112501731,282,14,1
5,0.8480020168752596,0.029173360373245222,0.8480020168752596,204,14,1
6,0.997336022500346,0.02889781383099363,0.997336022500346,211,14,0
7,0.8416417577100234,0.02917336801360539,0.8416417577100234,204,14,0
8,0.7201386262949204,0.029190905734474283,0.7201386262949204,286,14,0
9,1.0331157492647338,0.026669567834108836,1.0331157492647338,147,14,1
10,1.218229481654208,0.02416577529497245,1.218229481654208,196,14,0
11,0.9863953741414762,0.025819562167290824,0.9863953741414762,146,14,1
12,0.9396749990182185,0.024969556500472813,0.9396749990182185,147,14,0
13,0.9841942339554581,0.022722617492267328,0.9841942339554581,165,14,0
14,0.9482123434752959,0.02925072818186981,0.9482123434752959,205,14,0
15,0.907116572188574,0.029842501493539626,0.907116572188574,201,14,0
16,0.9804693978531557,0.028780379010213845,0.9804693978531557,210,14,0
17,0.9719361968785518,0.025849979086154995,0.9719361968785518,145,14,1
18,0.9574770196156275,0.025880396005019166,0.9574770196156275,144,14,1
19,0.9430178423527031,0.025910812923883336,0.9430178423527031,143,14,1
20,0.9285586650897788,0.025941229842747507,0.9285586650897788,229,14,0
21,0.9428300362723766,0.025910671769944223,0.9428300362723766,143,14,0
22,0.9430410587644805,0.025473073262593883,0.9430410587644805,145,14,0
23,0.728312896401641,0.02590681145066763,0.728312896401641,318,14,0
24,0.9430331601102825,0.025910993682441288,0.9430331601102825,143,14,0
25,1.0665828317988824,0.023323691910098532,1.0665828317988824,178,14,0
26,1.0435450696846371,0.025956265327763836,1.0435450696846371,153,14,0
27,1.0241671872169524,0.02607509358383576,1.0241671872169524,149,14,0
28,0.9547680725057839,0.02585099825963791,0.9547680725057839,144,14,0
29,0.9295858004635835,0.02248479251854235,0.9295858004635835,158,14,0
30,0.7087232390955172,0.023956702177708636,0.7087232390955172,226,14,0
31,0.8650412147055574,0.02591149539873228,0.8650412147055574,220,14,0
32,0.9169441388164968,0.0238624474728874,0.9169441388164968,150,14,0
33,1.0333638870020874,0.02590369626569842,1.0333638870020874,151,14,0
34,0.9557415106296505,0.023094796943304224,0.9557415106296505,158,14,0
35,0.9437790097469014,0.025688178274874664,0.9437790097469014,144,14,0
36,0.9430178791353417,0.025913694990026673,0.9430178791353417,143,14,0
37,0.9422867727785397,0.02533455225616965,0.9422867727785397,146,14,0
38,0.9453131979954915,0.025711731810796994,0.9453131979954915,144,14,0
39,0.7459607402992199,0.02596260265037389,0.7459607402992199,217,14,0
40,1.1156133043956737,0.025908108346806968,1.1156133043956737,170,14,0
41,0.9391214210650822,0.028206202782911666,0.9391214210650822,210,14,0
42,1.09040056394634,0.024408685837801085,1.09040056394634,175,14,0
43,0.9434760870256287,0.02515700330173213,0.9434760870256287,146,14,0
44,0.7808821901441286,0.025770108110913133,0.7808821901441286,218,14,0
45,0.9859714817422538,0.02687258039772372,0.9859714817422538,142,14,1
46,1.0289251211318045,0.0278343478715641,1.0289251211318045,141,14,1
47,1.0718787605213551,0.028796115345404483,1.0718787605213551,141,14,0
48,1.0340921426746699,0.02828854550677843,1.0340921426746699,140,14,1
49,1.0392591642175353,0.02874274314199276,1.0392591642175353,139,14,1
50,1.0444261857604007,0.029196940777207088,1.0444261857604007,137,14,1
51,1.049593207303266,0.029651138412421417,1.049593207303266,136,14,1
52,1.0547602288461315,0.030105336047635746,1.0547602288461315,135,14,1
53,1.059927250388997,0.030559533682850075,1.059927250388997,134,14,1
54,1.0650942719318623,0.031013731318064404,1.0650942719318623,133,14,1
55,1.0702612934747278,0.03146792895327873,1.0702612934747278,132,14,1
56,1.0754283150175932,0.03192212658849306,1.0754283150175932,131,14,1
57,1.0805953365604586,0.03237632422370739,1.0805953365604586,192,14,0
58,1.0166971865278032,0.031921923342376896,1.0166971865278032,194,14,0
59,1.021616935977643,0.03040765274763645,1.021616935977643,203,14,0
60,1.1786901478774778,0.031858983740246476,1.1786901478774778,141,14,0
61,1.0448413021782148,0.031960623000531145,1.0448413021782148,195,14,0
62,1.0754281234551588,0.032905906103849365,1.0754281234551588,191,14,0
63,1.1959075313539975,0.03192212662423716,1.1959075313539975,145,14,0
64,1.0887896211679315,0.03096532203853776,1.0887896211679315,135,14,0
65,1.1675462454912275,0.029012648070820712,1.1675462454912275,160,14,0
66,1.0754217366490881,0.03133416487805983,1.0754217366490881,133,14,0
67,1.073387089431811,0.03191647130186206,1.073387089431811,131,14,0
68,1.0754272769765187,0.03469943698909885,1.0754272769765187,183,14,0
69,1.0763698189657385,0.03302480803242018,1.0763698189657385,190,14,0
70,1.08730550552799,0.031067809845609057,1.08730550552799,134,14,0
71,1.0805193810948692,0.028327902086340947,1.0805193810948692,145,14,0
72,1.135181029139832,0.03243955862632866,1.135181029139832,133,14,0
73,1.0773173841791703,0.031305024960974065,1.0773173841791703,133,14,0
74,1.043384610801787,0.0324695972600911,1.043384610801787,192,14,0
75,1.0171746392435033,0.03179309185383859,1.0171746392435033,195,14,0
76,1.045459295122238,0.033115533806835205,1.045459295122238,189,14,0
77,1.0976196733753991,0.03241869859377234,1.0976196733753991,131,14,0
78,1.0812004585623047,0.03195857915420396,1.0812004585623047,131,14,0
79,1.0883488629188687,0.03197203648881708,1.0883488629188687,132,14,0
80,1.0754784623225668,0.03192214888876373,1.0754784623225668,131,14,0
81,1.0323581262535837,0.032280893784315985,1.0323581262535837,193,14,0
82,1.0690932876203467,0.033987230653161046,1.0690932876203467,186,14,0
83,0.9991130475545901,0.0343719986977964,0.9991130475545901,185,14,0
84,1.0753143960152727,0.035452430722414253,1.0753143960152727,181,14,0
85,1.071529778725769,0.029462432784720785,1.071529778725769,139,14,0
86,1.076264260133874,0.03245172635845889,1.076264260133874,193,14,0
